139 69 1 984358200
139 1 1 984358200
139 123 1 984358200
139 73 1 984358200
139 17 1 984358200
139 139 1 984358200
139 21 1 984358200
139 69 1 984358200
139 1 1 984358200
139 123 1 984358200
139 73 1 984358200
139 17 1 984358200
139 139 1 984358200
139 21 1 984358200
139 69 1 984358200
139 1 1 984358200
139 123 1 984358200
139 73 1 984358200
139 17 1 984358200
139 139 1 984358200
139 21 1 984358200
139 69 1 984358200
86 139 1 984358440
48 50 1 984359520
48 50 1 984359520
139 1 1 984361200
139 123 1 984361200
139 73 1 984361200
139 17 1 984361200
139 139 1 984361200
139 21 1 984361200
139 69 1 984361200
133 139 1 984363600
48 50 1 984364020
48 50 1 984364020
73 69 1 984364680
73 69 1 984365220
73 69 1 984365760
73 69 1 984366420
73 69 1 984366420
73 69 1 984366840
73 69 1 984366840
17 40 1 984367560
17 37 1 984367560
17 59 1 984367560
17 21 1 984367560
17 61 1 984367560
17 49 1 984367560
17 40 1 984367560
17 37 1 984367560
17 59 1 984367560
17 21 1 984367560
17 61 1 984367560
17 49 1 984367560
73 69 1 984367860
73 69 1 984367860
73 139 1 984369600
48 147 1 984372420
48 67 1 984372420
48 50 1 984372420
48 50 1 984372420
48 147 1 984372420
48 67 1 984372420
48 50 1 984372420
48 50 1 984372420
73 69 1 984373500
73 69 1 984373500
50 57 1 984375360
50 67 1 984375360
50 147 1 984375360
50 48 1 984375360
50 9 1 984375360
50 48 1 984376860
50 9 1 984376860
50 48 1 984376860
50 9 1 984376860
142 136 1 984377340
76 142 1 984379860
70 141 1 984380821
70 2 1 984380821
70 19 1 984380821
70 70 1 984380821
70 70 1 984380821
114 81 1 984381720
114 81 1 984381720
142 33 1 984383760
142 33 1 984383760
73 139 1 984385860
27 147 1 984386280
48 13 1 984386640
48 50 1 984387300
48 50 1 984387300
48 9 1 984387300
33 142 1 984388620
19 70 1 984409789
19 2 1 984409789
19 141 1 984409789
19 141 1 984409789
86 138 1 984437820
142 33 1 984440340
17 37 1 984443640
17 40 1 984443640
17 37 1 984443640
17 40 1 984443640
33 142 1 984444900
33 38 1 984444900
33 38 1 984444900
149 1 1 984447360
73 69 1 984448620
73 151 1 984448980
73 69 1 984449220
17 59 1 984449520
17 49 1 984449520
17 49 1 984449520
147 67 1 984450240
73 69 1 984451020
73 69 1 984451020
76 38 1 984451980
76 38 1 984451980
73 69 1 984452280
73 69 1 984453840
67 33 1 984454320
73 69 1 984455040
73 69 1 984455160
69 73 1 984455160
67 147 1 984455280
73 69 1 984458340
67 50 1 984461340
86 139 1 984461640
147 67 1 984461700
147 67 1 984461700
67 9 1 984462000
50 57 1 984462180
50 67 1 984462180
50 147 1 984462180
50 48 1 984462180
50 9 1 984462180
136 76 1 984466860
136 76 1 984466860
136 76 1 984467640
9 33 1 984468780
9 57 1 984468780
9 57 1 984468780
44 44 1 984471060
73 73 1 984471240
73 73 1 984471240
147 48 1 984471900
147 48 1 984471900
76 57 1 984473760
73 69 1 984475200
73 69 1 984476040
76 142 1 984476400
76 136 1 984476400
73 69 1 984476760
33 142 1 984477240
33 38 1 984477240
33 38 1 984477240
142 76 1 984480720
142 136 1 984480720
142 76 1 984480720
142 136 1 984480720
75 11 1 984481200
75 38 1 984481200
75 38 1 984481200
142 33 1 984481920
142 38 1 984481920
142 38 1 984481920
142 33 1 984481920
142 38 1 984481920
142 38 1 984481920
73 73 1 984482280
73 73 1 984482280
73 69 1 984484380
73 69 1 984484380
73 73 1 984484680
73 73 1 984484680
73 140 1 984484980
70 2 1 984485011
70 2 1 984485011
53 107 1 984493697
67 9 1 984530340
136 142 1 984535440
136 76 1 984535440
136 142 1 984535440
136 76 1 984535440
73 69 1 984538380
76 57 1 984538500
76 57 1 984538500
114 63 1 984538560
73 69 1 984539160
73 139 1 984539160
73 73 1 984539340
73 73 1 984539340
73 69 1 984539460
9 67 1 984542520
149 131 1 984543720
53 54 1 984547613
53 107 1 984548812
73 69 1 984549420
75 38 1 984549840
75 11 1 984549840
75 38 1 984549840
75 11 1 984549840
139 73 1 984550740
139 73 1 984550740
139 73 1 984550740
139 73 1 984550740
73 69 1 984550980
73 69 1 984550980
73 69 1 984550980
48 136 1 984551460
48 50 1 984551940
48 50 1 984551940
142 76 1 984552300
136 48 1 984553140
73 69 1 984553320
33 142 1 984554280
142 33 1 984557280
142 33 1 984557280
33 142 1 984557340
107 78 1 984558499
48 13 1 984558900
73 69 1 984559980
142 33 1 984560100
142 33 1 984560100
73 69 1 984560280
67 48 1 984562500
67 48 1 984562500
107 78 1 984562849
48 13 1 984563220
48 67 1 984563220
48 67 1 984563220
52 52 1 984563340
52 52 1 984563340
52 52 1 984563760
53 101 1 984564597
67 48 1 984565920
67 48 1 984565920
48 67 1 984566400
48 67 1 984566400
48 67 1 984566400
48 67 1 984566400
49 70 1 984568895
107 78 1 984570389
73 69 1 984570720
73 69 1 984570720
73 69 1 984570720
73 1 1 984572760
73 1 1 984572760
17 11 1 984576480
17 40 1 984577260
17 26 1 984577560
17 26 1 984577980
17 61 1 984577980
17 21 1 984577980
17 59 1 984577980
17 40 1 984577980
17 37 1 984577980
17 146 1 984578160
75 11 1 984580800
75 38 1 984580800
2 70 1 984589458
2 70 1 984589458
44 62 1 984612480
42 60 1 984613980
149 87 1 984617460
149 15 1 984617460
9 67 1 984619680
9 67 1 984619680
48 9 1 984620400
48 9 1 984620400
33 75 1 984620520
73 69 1 984620940
73 69 1 984621240
73 69 1 984621240
73 69 1 984621240
9 67 1 984621900
9 67 1 984621900
9 67 1 984622620
67 147 1 984624000
67 147 1 984624000
147 9 1 984624300
147 67 1 984624300
147 9 1 984624300
147 67 1 984624300
147 9 1 984624300
147 67 1 984624300
147 9 1 984624300
147 67 1 984624300
147 67 1 984626700
147 9 1 984626700
147 67 1 984626700
147 9 1 984626700
147 67 1 984626700
147 9 1 984626700
147 67 1 984626700
147 9 1 984626700
76 142 1 984629700
61 61 1 984631920
61 61 1 984631920
147 9 1 984639540
147 67 1 984639540
147 67 1 984639540
147 9 1 984639540
147 67 1 984639540
147 67 1 984639540
19 70 1 984639962
19 2 1 984639962
19 141 1 984639962
19 2 1 984639962
19 141 1 984639962
73 49 1 984642240
73 32 1 984642240
73 139 1 984642240
73 137 1 984642240
73 141 1 984642240
114 89 1 984643260
114 89 1 984643260
147 9 1 984644220
147 67 1 984644220
147 67 1 984644220
147 9 1 984644220
147 67 1 984644220
147 67 1 984644220
27 48 1 984645840
27 48 1 984645840
147 9 1 984645960
147 67 1 984645960
147 9 1 984645960
147 67 1 984645960
147 9 1 984645960
147 67 1 984645960
147 9 1 984645960
147 67 1 984645960
139 73 1 984646020
139 69 1 984646020
139 73 1 984646020
139 69 1 984646020
147 9 1 984646020
147 67 1 984646020
147 9 1 984646020
147 67 1 984646020
73 69 1 984646200
73 32 1 984646200
73 69 1 984646200
73 32 1 984646200
73 69 1 984649980
73 69 1 984649980
48 27 1 984651000
48 27 1 984651000
73 69 1 984711240
73 69 1 984711240
73 69 1 984712080
73 1 1 984712080
73 69 1 984712080
73 1 1 984712080
73 69 1 984714420
73 139 1 984714420
73 69 1 984714420
73 139 1 984714420
48 67 1 984714600
48 67 1 984714600
73 69 1 984714660
73 69 1 984714660
73 69 1 984715740
73 69 1 984715740
73 69 1 984715860
73 69 1 984718380
48 44 1 984725040
48 9 1 984725220
9 48 1 984725400
53 107 1 984725425
53 107 1 984725425
48 9 1 984725760
75 110 1 984726060
70 141 1 984730990
70 2 1 984730990
70 19 1 984730990
70 70 1 984730990
70 70 1 984730990
76 136 1 984731520
16 54 1 984779520
16 107 1 984779520
27 48 1 984820380
50 9 1 984962580
50 48 1 984962580
50 9 1 984962580
50 48 1 984962580
86 149 1 984963840
86 149 1 984963840
149 86 1 984964260
149 86 1 984964260
11 75 1 984965220
11 75 1 984965220
73 69 1 984967980
76 57 1 984970260
140 139 1 984971340
107 84 1 984971640
107 84 1 984971640
73 69 1 984976020
73 69 1 984976980
73 69 1 984976980
73 69 1 984976980
73 69 1 984977400
73 139 1 984977400
73 69 1 984977400
73 139 1 984977400
73 69 1 984981120
48 44 1 984988320
48 91 1 984988320
107 84 1 984989220
73 69 1 984990000
125 61 1 984991020
75 76 1 984991500
96 89 1 984991560
75 76 1 984991620
75 76 1 984991680
48 13 1 984993540
107 84 1 984993660
107 84 1 984993660
48 107 1 984995820
107 48 1 984996240
67 9 1 984999660
123 54 1 985000860
73 69 1 985004640
73 69 1 985004640
73 69 1 985004640
73 139 1 985005060
73 69 1 985005060
73 139 1 985005060
73 69 1 985005060
17 40 1 985009080
107 84 1 985011240
107 84 1 985011240
84 107 1 985028460
84 107 1 985028460
107 84 1 985028820
107 84 1 985033260
107 84 1 985033260
44 104 1 985044000
61 146 1 985044000
61 26 1 985044000
61 17 1 985044000
61 21 1 985044000
61 40 1 985044000
61 37 1 985044000
61 59 1 985044000
61 49 1 985044000
61 71 1 985044000
61 125 1 985044000
147 67 1 985049100
147 67 1 985049100
147 67 1 985049100
147 67 1 985049100
73 139 1 985053840
73 69 1 985053840
73 139 1 985053840
73 69 1 985053840
147 67 1 985054740
147 48 1 985054740
147 50 1 985054740
147 9 1 985054740
147 67 1 985054740
147 48 1 985054740
147 50 1 985054740
147 9 1 985054740
147 67 1 985054740
147 48 1 985054740
147 50 1 985054740
147 9 1 985054740
147 67 1 985054740
147 48 1 985054740
147 50 1 985054740
147 9 1 985054740
147 67 1 985054740
147 48 1 985054740
147 50 1 985054740
147 9 1 985054740
147 67 1 985054740
147 48 1 985054740
147 50 1 985054740
147 9 1 985054740
147 67 1 985055040
147 48 1 985055040
147 50 1 985055040
147 9 1 985055040
147 67 1 985055040
147 48 1 985055040
147 50 1 985055040
147 9 1 985055040
147 67 1 985055040
147 48 1 985055040
147 50 1 985055040
147 9 1 985055040
73 69 1 985056360
147 67 1 985056780
147 48 1 985056780
147 50 1 985056780
147 9 1 985056780
50 67 1 985058820
50 67 1 985058820
125 61 1 985060140
147 67 1 985060380
147 67 1 985060380
147 67 1 985060380
147 67 1 985060380
147 27 1 985062180
147 67 1 985062180
147 67 1 985062180
147 27 1 985062180
147 67 1 985062180
147 67 1 985062180
76 75 1 985062780
76 75 1 985062780
61 125 1 985065420
61 61 1 985068300
61 61 1 985068300
89 5 1 985068960
37 17 1 985069020
37 17 1 985069020
37 40 1 985069020
73 69 1 985069260
67 147 1 985070640
67 147 1 985070640
48 44 1 985071480
48 91 1 985071480
17 26 1 985075680
17 26 1 985075680
73 49 1 985076520
61 61 1 985076640
61 61 1 985076640
48 50 1 985076700
48 67 1 985076700
48 50 1 985076700
48 67 1 985076700
48 50 1 985076700
48 67 1 985076700
48 50 1 985076700
48 67 1 985076700
76 142 1 985077240
76 136 1 985077240
67 147 1 985078200
73 73 1 985083540
73 73 1 985083540
61 146 1 985083600
61 26 1 985083600
61 17 1 985083600
61 21 1 985083600
61 40 1 985083600
61 37 1 985083600
61 59 1 985083600
61 49 1 985083600
61 71 1 985083600
61 125 1 985083600
73 69 1 985083600
73 69 1 985083960
150 107 1 985087200
73 69 1 985089540
73 69 1 985089540
44 104 1 985095480
137 141 1 985097520
137 141 1 985097520
137 49 1 985098600
74 16 1 985099019
57 57 1 985099380
74 129 1 985099408
61 61 1 985129500
61 61 1 985129500
114 110 1 985131540
67 147 1 985136460
67 147 1 985136460
48 13 1 985137720
48 107 1 985137900
48 44 1 985137900
73 69 1 985138980
73 69 1 985138980
61 25 1 985139220
73 69 1 985139460
73 69 1 985139460
73 69 1 985139580
73 69 1 985139580
73 69 1 985139760
73 69 1 985139760
73 69 1 985140120
73 69 1 985140120
61 61 1 985140360
61 61 1 985140360
73 69 1 985141920
73 69 1 985141920
73 69 1 985142580
73 69 1 985142580
73 69 1 985142580
73 69 1 985142580
73 139 1 985142820
73 69 1 985142820
73 139 1 985142820
73 69 1 985142820
44 91 1 985144500
142 76 1 985144500
142 76 1 985144800
142 76 1 985144800
27 48 1 985147080
27 48 1 985147080
48 147 1 985149000
48 67 1 985149000
48 147 1 985149000
48 67 1 985149000
76 57 1 985156080
76 57 1 985156080
73 27 1 985156680
73 73 1 985156680
73 27 1 985156680
73 73 1 985156680
67 48 1 985157880
67 48 1 985157880
91 100 1 985158720
91 100 1 985158720
49 2 1 985159329
49 70 1 985159329
49 141 1 985159329
49 141 1 985159329
48 9 1 985159500
91 100 1 985160580
91 100 1 985160580
140 139 1 985162860
73 69 1 985162860
73 69 1 985162860
48 44 1 985165620
48 91 1 985165620
67 50 1 985166220
48 13 1 985166280
67 33 1 985166880
67 57 1 985166880
91 100 1 985167240
91 100 1 985167240
73 69 1 985170420
73 69 1 985170420
73 69 1 985170600
53 44 1 985174700
53 54 1 985175966
75 11 1 985177080
86 149 1 985220820
86 133 1 985220820
86 149 1 985220820
86 133 1 985220820
140 139 1 985223520
67 50 1 985223820
67 50 1 985223880
147 27 1 985224060
147 67 1 985224060
147 67 1 985224060
147 27 1 985224060
147 67 1 985224060
147 67 1 985224060
37 37 1 985227540
37 37 1 985227540
37 37 1 985227540
37 37 1 985227540
76 136 1 985228140
73 69 1 985228440
73 69 1 985228440
73 69 1 985228440
136 76 1 985229460
76 136 1 985232460
86 149 1 985233060
86 149 1 985233060
147 67 1 985236780
147 67 1 985236780
147 67 1 985236780
147 67 1 985236780
147 48 1 985237440
149 86 1 985237440
86 149 1 985237740
149 86 1 985237800
48 147 1 985238280
48 147 1 985238280
76 142 1 985238460
136 76 1 985238880
38 75 1 985239120
13 48 1 985240500
147 67 1 985240500
147 67 1 985240500
114 63 1 985241700
58 58 1 985242540
58 58 1 985242540
58 58 1 985242600
58 58 1 985242600
58 58 1 985242600
58 58 1 985242660
58 58 1 985242660
58 58 1 985242660
142 136 1 985243320
58 58 1 985244760
58 58 1 985244760
58 58 1 985244820
58 58 1 985244820
58 58 1 985244880
58 58 1 985244880
58 58 1 985244940
58 58 1 985244940
58 58 1 985245000
48 44 1 985245480
48 91 1 985245480
136 142 1 985248780
38 11 1 985249620
38 75 1 985249620
73 69 1 985249920
73 69 1 985249920
142 33 1 985250160
142 33 1 985250160
142 33 1 985250160
142 33 1 985250160
48 13 1 985253640
137 49 1 985255740
69 73 1 985256580
17 40 1 985271760
17 37 1 985271760
58 58 1 985282140
58 58 1 985282140
58 58 1 985282200
58 58 1 985282200
58 58 1 985282200
58 58 1 985282260
58 58 1 985282260
58 58 1 985282260
58 58 1 985284360
58 58 1 985284360
58 58 1 985284420
58 58 1 985284420
58 58 1 985284480
58 58 1 985284480
58 58 1 985284540
58 58 1 985284540
58 58 1 985284600
16 107 1 985286040
86 130 1 985304160
86 133 1 985304160
86 139 1 985304160
86 115 1 985304160
86 93 1 985304160
140 139 1 985310100
140 139 1 985311000
76 142 1 985311840
67 67 1 985312620
140 139 1 985312860
140 139 1 985312860
50 67 1 985312860
50 67 1 985312860
76 76 1 985312920
73 69 1 985314060
73 69 1 985314060
139 93 1 985314240
139 133 1 985314240
139 86 1 985314240
139 69 1 985314240
139 132 1 985314240
139 33 1 985314240
139 135 1 985314240
139 73 1 985314240
139 130 1 985314240
139 1 1 985314240
139 140 1 985314240
139 73 1 985314240
139 140 1 985314240
139 139 1 985314240
139 69 1 985314240
139 69 1 985314240
139 32 1 985314240
139 33 1 985314240
139 93 1 985314240
139 133 1 985314240
139 86 1 985314240
139 69 1 985314240
139 132 1 985314240
139 33 1 985314240
139 135 1 985314240
139 73 1 985314240
139 130 1 985314240
139 1 1 985314240
139 140 1 985314240
139 73 1 985314240
139 140 1 985314240
139 139 1 985314240
139 69 1 985314240
139 69 1 985314240
139 32 1 985314240
139 33 1 985314240
139 93 1 985314240
139 133 1 985314240
139 86 1 985314240
139 69 1 985314240
139 132 1 985314240
139 33 1 985314240
139 135 1 985314240
139 73 1 985314240
139 130 1 985314240
139 1 1 985314240
139 140 1 985314240
139 73 1 985314240
139 140 1 985314240
139 139 1 985314240
139 69 1 985314240
139 69 1 985314240
139 32 1 985314240
139 33 1 985314240
139 93 1 985314240
139 133 1 985314240
139 86 1 985314240
139 69 1 985314240
139 132 1 985314240
139 33 1 985314240
139 135 1 985314240
139 73 1 985314240
139 130 1 985314240
139 1 1 985314240
139 140 1 985314240
139 73 1 985314240
139 140 1 985314240
139 139 1 985314240
139 69 1 985314240
139 69 1 985314240
139 32 1 985314240
139 33 1 985314240
73 69 1 985315140
73 69 1 985315140
73 69 1 985316280
73 69 1 985316280
140 139 1 985316700
73 69 1 985316820
73 69 1 985316820
137 32 1 985317480
137 49 1 985317480
137 32 1 985317480
137 49 1 985317480
73 69 1 985319880
91 111 1 985323300
91 100 1 985323300
91 102 1 985323300
91 111 1 985323300
91 100 1 985323300
91 102 1 985323300
69 73 1 985323600
69 73 1 985323600
73 69 1 985324080
73 32 1 985324080
73 141 1 985324080
73 49 1 985324080
73 137 1 985324080
73 69 1 985324080
73 32 1 985324080
73 141 1 985324080
73 49 1 985324080
73 137 1 985324080
86 149 1 985325940
149 86 1 985326360
149 115 1 985327560
48 44 1 985331700
48 91 1 985331700
69 73 1 985333020
69 139 1 985333020
69 69 1 985333020
69 73 1 985333020
69 139 1 985333020
69 69 1 985333020
70 141 1 985334357
70 2 1 985334357
70 19 1 985334357
70 70 1 985334357
70 70 1 985334357
9 57 1 985334940
9 67 1 985334940
9 147 1 985334940
9 50 1 985334940
9 48 1 985334940
137 2 1 985335000
137 49 1 985335240
149 86 1 985336380
48 9 1 985337220
48 9 1 985337220
86 132 1 985337280
86 149 1 985337280
86 133 1 985337280
86 130 1 985337280
86 1 1 985337280
86 97 1 985337280
86 132 1 985337280
86 149 1 985337280
86 133 1 985337280
86 130 1 985337280
86 1 1 985337280
86 97 1 985337280
48 147 1 985339980
48 13 1 985340040
76 136 1 985340400
2 18 1 985340491
2 19 1 985340491
2 70 1 985340491
2 28 1 985340491
2 49 1 985340491
73 69 1 985341600
2 19 1 985342346
2 70 1 985342346
2 141 1 985342346
2 141 1 985342346
73 2 1 985344060
73 141 1 985344060
73 49 1 985344060
73 69 1 985344060
73 32 1 985344060
73 2 1 985344060
73 141 1 985344060
73 49 1 985344060
73 69 1 985344060
73 32 1 985344060
73 140 1 985344420
73 140 1 985344420
73 69 1 985344540
73 69 1 985344540
73 69 1 985348200
68 3 1 985353077
68 3 1 985353077
73 73 1 985360500
73 73 1 985360500
73 69 1 985422360
73 69 1 985495200
137 32 1 985530720
137 141 1 985530720
137 141 1 985530720
142 76 1 985566600
136 76 1 985567140
61 37 1 985569000
61 56 1 985569000
61 125 1 985569000
61 100 1 985569000
61 40 1 985569000
61 37 1 985569000
61 56 1 985569000
61 125 1 985569000
61 100 1 985569000
61 40 1 985569000
149 86 1 985569780
149 86 1 985569780
86 149 1 985574820
149 86 1 985575300
86 149 1 985575660
52 52 1 985575720
52 52 1 985575720
149 86 1 985576380
76 57 1 985577400
86 149 1 985577580
147 67 1 985582080
147 67 1 985582080
147 67 1 985582080
147 67 1 985582080
137 49 1 985585140
137 141 1 985585140
137 141 1 985585140
142 76 1 985585980
142 76 1 985585980
75 11 1 985586280
75 38 1 985586280
75 38 1 985586280
75 38 1 985588260
75 38 1 985588260
44 91 1 985589820
44 100 1 985589820
9 67 1 985592520
9 147 1 985592520
9 50 1 985592520
9 48 1 985592520
75 76 1 985592820
75 76 1 985592820
67 9 1 985592880
57 76 1 985593060
57 142 1 985593060
149 133 1 985597740
149 133 1 985597740
70 141 1 985598209
70 2 1 985598209
70 49 1 985598209
28 70 1 985605996
49 59 1 985606140
17 25 1 985618980
17 26 1 985619460
142 57 1 985650780
142 33 1 985650780
142 76 1 985650780
142 76 1 985650780
142 57 1 985650780
142 33 1 985650780
142 76 1 985650780
142 76 1 985650780
57 76 1 985652520
57 142 1 985652520
9 50 1 985653300
9 48 1 985653300
48 13 1 985653960
48 44 1 985653960
48 91 1 985653960
137 49 1 985653960
137 32 1 985653960
137 141 1 985653960
137 32 1 985653960
137 141 1 985653960
57 76 1 985654140
57 142 1 985654140
11 75 1 985654800
57 76 1 985655640
57 142 1 985655640
107 84 1 985656180
107 84 1 985656180
73 69 1 985658460
73 69 1 985658460
137 49 1 985661280
137 141 1 985661280
137 49 1 985661280
137 141 1 985661280
48 67 1 985663800
48 67 1 985663800
7 75 1 985666080
7 11 1 985666080
76 75 1 985666560
76 75 1 985666560
76 75 1 985666560
76 75 1 985666560
48 67 1 985668600
48 67 1 985668600
48 67 1 985668600
48 67 1 985668600
76 75 1 985672680
76 75 1 985672680
75 110 1 985674780
75 110 1 985674780
48 67 1 985679760
48 147 1 985679760
48 50 1 985679760
48 9 1 985679760
48 67 1 985679760
48 147 1 985679760
48 50 1 985679760
48 9 1 985679760
49 141 1 985679986
49 2 1 985679986
49 70 1 985679986
49 137 1 985679986
49 137 1 985679986
67 50 1 985680360
67 9 1 985680360
48 13 1 985681380
61 125 1 985683000
61 125 1 985683000
75 76 1 985684020
142 57 1 985690380
142 33 1 985690380
142 76 1 985690380
142 76 1 985690380
49 2 1 985692025
49 70 1 985692025
49 141 1 985692025
49 141 1 985692025
49 141 1 985692196
49 2 1 985692196
49 70 1 985692196
107 84 1 985695780
107 84 1 985695780
57 76 1 985695840
57 142 1 985695840
57 76 1 985696200
57 142 1 985696200
49 70 1 985697580
49 49 1 985697580
49 49 1 985697580
78 107 1 985712280
57 57 1 985716300
66 122 1 985717920
66 96 1 985717920
66 78 1 985717920
49 59 1 985719120
67 50 1 985739220
67 50 1 985739640
50 67 1 985741260
50 67 1 985741260
57 76 1 985741260
57 142 1 985741260
67 147 1 985742880
67 147 1 985742880
50 57 1 985744140
50 67 1 985744140
50 147 1 985744140
50 48 1 985744140
50 9 1 985744140
67 50 1 985745280
67 50 1 985745280
67 147 1 985745820
67 147 1 985745820
67 50 1 985746960
48 67 1 985747020
48 147 1 985747020
48 50 1 985747020
48 9 1 985747020
48 67 1 985747020
48 147 1 985747020
48 50 1 985747020
48 9 1 985747020
9 48 1 985747500
100 91 1 985748040
73 69 1 985748760
73 69 1 985748760
75 91 1 985750500
61 25 1 985751820
61 146 1 985752000
9 57 1 985755720
9 67 1 985755720
9 147 1 985755720
9 50 1 985755720
9 48 1 985755720
76 142 1 985760940
53 127 1 985762095
53 129 1 985762095
53 107 1 985762095
53 54 1 985762095
53 38 1 985762095
53 38 1 985762095
57 33 1 985765200
38 17 1 985766700
38 73 1 985766700
48 50 1 985767180
61 146 1 985767840
61 25 1 985767840
142 76 1 985767960
142 57 1 985767960
142 57 1 985767960
142 33 1 985769160
142 33 1 985769160
49 19 1 985769193
49 141 1 985769193
49 2 1 985769193
49 70 1 985769193
49 137 1 985769193
49 137 1 985769193
75 38 1 985769880
75 38 1 985769880
137 141 1 985771500
137 32 1 985771500
137 49 1 985771500
137 66 1 985771500
137 151 1 985771500
137 29 1 985771500
137 141 1 985771500
137 32 1 985771500
137 49 1 985771500
137 66 1 985771500
137 151 1 985771500
137 29 1 985771500
57 76 1 985773480
57 142 1 985773480
57 76 1 985773600
57 142 1 985773600
44 44 1 985774560
73 69 1 985784640
73 69 1 985785240
73 49 1 985785600
17 38 1 985787520
33 57 1 985787640
57 33 1 985804800
142 76 1 985824840
142 76 1 985824960
142 76 1 985824960
38 75 1 985826040
142 76 1 985827480
142 76 1 985827480
48 13 1 985827960
13 48 1 985828380
142 33 1 985828500
61 125 1 985832100
67 147 1 985833060
67 50 1 985833060
67 48 1 985833060
67 9 1 985833060
67 147 1 985833060
67 50 1 985833060
67 48 1 985833060
67 9 1 985833060
75 38 1 985833540
61 125 1 985835400
61 125 1 985835400
38 75 1 985835640
69 73 1 985836420
76 136 1 985836660
75 76 1 985837080
147 48 1 985838400
91 111 1 985841160
91 111 1 985841160
48 147 1 985843560
149 86 1 985844700
76 75 1 985849320
76 75 1 985849320
76 75 1 985849320
76 75 1 985849320
48 13 1 985849920
33 142 1 985851780
75 38 1 985852020
91 100 1 985852680
91 111 1 985852680
91 100 1 985852680
91 111 1 985852680
76 33 1 985855260
76 33 1 985855260
76 33 1 985855380
149 86 1 985859160
149 86 1 985859160
33 17 1 985867020
33 142 1 985867140
33 142 1 985891380
76 33 1 985894860
9 67 1 985911900
9 67 1 985911900
137 49 1 985913100
137 49 1 985913100
75 38 1 985916820
76 33 1 985917240
137 141 1 985918800
137 2 1 985918800
137 29 1 985918800
137 49 1 985918800
137 29 1 985918800
137 49 1 985918800
91 104 1 985919400
91 111 1 985919400
91 102 1 985919400
91 44 1 985919400
91 104 1 985919400
91 111 1 985919400
91 102 1 985919400
91 44 1 985919400
76 33 1 985920000
76 33 1 985920000
9 67 1 985920120
9 147 1 985920120
9 50 1 985920120
9 48 1 985920120
73 69 1 985920960
76 57 1 985921740
76 57 1 985921740
73 69 1 985922580
73 69 1 985922580
73 69 1 985922580
73 69 1 985923360
75 110 1 985924140
73 69 1 985925100
149 97 1 985929180
149 97 1 985929180
75 38 1 985929600
111 104 1 985930020
111 111 1 985930020
111 102 1 985930020
111 44 1 985930020
111 91 1 985930020
111 104 1 985930020
111 111 1 985930020
111 102 1 985930020
111 44 1 985930020
111 91 1 985930020
122 107 1 985930680
149 97 1 985931400
149 97 1 985931400
76 33 1 985932240
110 75 1 985933200
111 104 1 985935360
111 111 1 985935360
111 102 1 985935360
111 44 1 985935360
111 91 1 985935360
67 147 1 985936500
67 147 1 985936500
122 107 1 985937640
76 50 1 985939440
91 111 1 985939560
48 44 1 985939680
48 91 1 985939680
76 33 1 985939740
76 33 1 985939740
16 27 1 985941600
86 115 1 985943040
86 115 1 985943040
86 115 1 985943040
86 115 1 985943040
70 141 1 985943457
70 2 1 985943457
70 19 1 985943457
70 70 1 985943457
70 70 1 985943457
32 18 1 985943460
32 32 1 985943460
32 137 1 985943460
32 139 1 985943460
32 141 1 985943460
32 68 1 985943460
32 66 1 985943460
32 4 1 985943460
32 49 1 985943460
32 69 1 985943460
32 20 1 985943460
32 18 1 985943460
32 32 1 985943460
32 137 1 985943460
32 139 1 985943460
32 141 1 985943460
32 68 1 985943460
32 66 1 985943460
32 4 1 985943460
32 49 1 985943460
32 69 1 985943460
32 20 1 985943460
32 18 1 985943460
32 32 1 985943460
32 137 1 985943460
32 139 1 985943460
32 141 1 985943460
32 68 1 985943460
32 66 1 985943460
32 4 1 985943460
32 49 1 985943460
32 69 1 985943460
32 20 1 985943460
73 69 1 985948800
73 69 1 985948800
73 69 1 985948920
73 69 1 985948920
73 69 1 985948980
73 69 1 985949220
73 69 1 985949220
73 69 1 985949220
2 18 1 985955974
2 19 1 985955974
2 70 1 985955974
2 28 1 985955974
2 49 1 985955974
53 54 1 985956111
53 107 1 985956111
53 107 1 985956111
33 142 1 985958280
76 33 1 985959600
122 107 1 985970280
122 107 1 985977240
122 107 1 985977240
76 33 1 985979340
49 32 1 986147040
49 49 1 986147040
49 49 1 986147040
53 77 1 986151273
61 61 1 986170740
61 61 1 986170740
48 13 1 986177400
67 9 1 986178660
61 61 1 986179020
61 61 1 986179020
27 52 1 986181960
150 107 1 986183040
27 16 1 986183400
142 33 1 986183700
76 33 1 986184480
76 33 1 986184480
137 49 1 986185680
27 16 1 986187120
61 61 1 986195100
61 61 1 986195100
142 136 1 986196060
142 136 1 986196060
61 61 1 986196120
61 61 1 986196120
53 77 1 986197937
57 33 1 986197980
57 38 1 986197980
57 38 1 986197980
76 75 1 986199840
76 75 1 986199840
57 142 1 986201460
57 76 1 986201460
57 76 1 986201460
96 62 1 986201760
96 47 1 986201760
96 110 1 986201820
48 13 1 986205540
67 9 1 986206080
67 9 1 986206080
73 69 1 986206080
33 142 1 986207580
33 38 1 986207580
33 38 1 986207580
73 140 1 986210760
73 69 1 986212560
73 69 1 986212560
57 76 1 986212620
57 142 1 986212620
54 107 1 986219040
76 33 1 986220480
49 7 1 986223600
49 25 1 986223600
49 25 1 986223600
